INFO:2025-04-30 10:23:41,525: Epoch [2/50], Step [2000/2998], Loss: 0.34906, Disc Loss: 3.83526, Dur Loss: 0.88848, CE Loss: 0.04321, Norm Loss: 0.59259, F0 Loss: 1.22007, LM Loss: 1.32811, Gen Loss: 6.28928, Sty Loss: 0.00000, Diff Loss: 0.00000, DiscLM Loss: 0.00000, GenLM Loss: 0.00000, SLoss: 0.00000, S2S Loss: 0.84804, Mono Loss: 0.04665
INFO:2025-04-30 10:26:55,009: Epoch [2/50], Step [2100/2998], Loss: 0.35121, Disc Loss: 3.87197, Dur Loss: 0.97095, CE Loss: 0.04278, Norm Loss: 0.80849, F0 Loss: 1.63105, LM Loss: 1.39748, Gen Loss: 6.00345, Sty Loss: 0.00000, Diff Loss: 0.00000, DiscLM Loss: 0.00000, GenLM Loss: 0.00000, SLoss: 0.00000, S2S Loss: 0.96994, Mono Loss: 0.03816
INFO:2025-04-30 10:30:08,540: Epoch [2/50], Step [2200/2998], Loss: 0.35360, Disc Loss: 3.86146, Dur Loss: 0.89327, CE Loss: 0.04176, Norm Loss: 0.84077, F0 Loss: 1.88660, LM Loss: 1.38909, Gen Loss: 5.91230, Sty Loss: 0.00000, Diff Loss: 0.00000, DiscLM Loss: 0.00000, GenLM Loss: 0.00000, SLoss: 0.00000, S2S Loss: 0.93404, Mono Loss: 0.03637
INFO:2025-04-30 10:33:20,222: Epoch [2/50], Step [2300/2998], Loss: 0.36106, Disc Loss: 3.81393, Dur Loss: 0.78578, CE Loss: 0.04225, Norm Loss: 0.72578, F0 Loss: 1.85755, LM Loss: 1.41065, Gen Loss: 6.99681, Sty Loss: 0.00000, Diff Loss: 0.00000, DiscLM Loss: 0.00000, GenLM Loss: 0.00000, SLoss: 0.00000, S2S Loss: 0.66208, Mono Loss: 0.04679
INFO:2025-04-30 10:36:32,171: Epoch [2/50], Step [2400/2998], Loss: 0.35200, Disc Loss: 3.74957, Dur Loss: 1.22875, CE Loss: 0.05855, Norm Loss: 1.18201, F0 Loss: 1.96935, LM Loss: 1.91284, Gen Loss: 6.98707, Sty Loss: 0.00000, Diff Loss: 0.00000, DiscLM Loss: 0.00000, GenLM Loss: 0.00000, SLoss: 0.00000, S2S Loss: 0.80682, Mono Loss: 0.04403
INFO:2025-04-30 10:39:44,528: Epoch [2/50], Step [2500/2998], Loss: 0.35115, Disc Loss: 3.83496, Dur Loss: 1.02888, CE Loss: 0.06950, Norm Loss: 0.86280, F0 Loss: 1.68473, LM Loss: 2.03769, Gen Loss: 7.35737, Sty Loss: 0.00000, Diff Loss: 0.00000, DiscLM Loss: 0.00000, GenLM Loss: 0.00000, SLoss: 0.00000, S2S Loss: 1.21508, Mono Loss: 0.04431
INFO:2025-04-30 10:42:56,865: Epoch [2/50], Step [2600/2998], Loss: 0.35422, Disc Loss: 3.76162, Dur Loss: 0.93363, CE Loss: 0.04510, Norm Loss: 0.90233, F0 Loss: 2.37361, LM Loss: 1.33128, Gen Loss: 7.68290, Sty Loss: 0.00000, Diff Loss: 0.00000, DiscLM Loss: 0.00000, GenLM Loss: 0.00000, SLoss: 0.00000, S2S Loss: 0.76015, Mono Loss: 0.05410
INFO:2025-04-30 10:46:08,226: Epoch [2/50], Step [2700/2998], Loss: 0.34730, Disc Loss: 3.69655, Dur Loss: 1.38019, CE Loss: 0.08090, Norm Loss: 0.90867, F0 Loss: 2.56937, LM Loss: 1.90776, Gen Loss: 9.07459, Sty Loss: 0.00000, Diff Loss: 0.00000, DiscLM Loss: 0.00000, GenLM Loss: 0.00000, SLoss: 0.00000, S2S Loss: 0.98916, Mono Loss: 0.05510
INFO:2025-04-30 10:49:21,556: Epoch [2/50], Step [2800/2998], Loss: 0.34392, Disc Loss: 3.78872, Dur Loss: 0.79684, CE Loss: 0.03695, Norm Loss: 0.77358, F0 Loss: 1.88954, LM Loss: 1.81918, Gen Loss: 7.19323, Sty Loss: 0.00000, Diff Loss: 0.00000, DiscLM Loss: 0.00000, GenLM Loss: 0.00000, SLoss: 0.00000, S2S Loss: 0.71302, Mono Loss: 0.03880
INFO:2025-04-30 10:52:30,689: Epoch [2/50], Step [2900/2998], Loss: 0.34027, Disc Loss: 3.90496, Dur Loss: 0.78290, CE Loss: 0.03932, Norm Loss: 0.64176, F0 Loss: 1.62496, LM Loss: 1.34393, Gen Loss: 6.55831, Sty Loss: 0.00000, Diff Loss: 0.00000, DiscLM Loss: 0.00000, GenLM Loss: 0.00000, SLoss: 0.00000, S2S Loss: 0.89807, Mono Loss: 0.03593
